feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26
std_survival_ticks_T,0.044935629916437826,0.0749353965485289,-0.025079777725513418,0.1190861623004805,0.0037168332458722077,-0.016832331750333693,0.0031345688018426217,-0.03443392744640052,0.08010788928971423,0.05549408487672345,-0.12380887574737859,-0.26302420244633035,-0.06823404905139092,0.30393168208974536,-0.021755978135897608,-0.00044663607922027166,-0.2740818819260963,0.12215529423619603,0.11689540236057296,0.1614614837310992,0.23067791227448012,-0.15581060232130442,0.026138654339234853,-0.15101918395063124,0.1259454170989739,-0.1194453893048519
survival_rate_CT,0.18897542665959735,0.06427433201575007,0.031188493810171903,-0.11370492508559867,-0.0059833701094537,-0.08956372322681092,-0.11372934066449626,0.0357461468218198,0.013259153961213861,-0.12503452274009144,-0.13141614886089373,-0.024325037800389616,-0.009092839496521577,-0.03692774947616233,-0.04626875746768525,-0.0353048413105441,-0.06712611106341204,-0.04017997941489968,0.08176700022436743,-0.07905663901355589,0.011353456931844986,0.15964221971293346,-0.05206962874316326,-0.23791365006757065,-0.044238578055853434,0.09595079270063167
survival_rate_T,0.20683542862484133,0.033286255532031274,0.0028045674113309415,-0.061459981956997096,0.05001450243039316,-0.029911214298429557,0.14712385395351005,-0.08539062353700898,-0.021108122689844834,0.08885387626781041,0.11963562811905921,-0.07532860275796485,-0.08963827761079221,0.012258138294119729,-0.051736813955083824,-0.10150178585713142,-0.07228040688963747,0.1793842701672385,-0.03509352551904365,0.140847195369291,-0.06491049982709099,0.0258463899429328,-0.10182165047310571,0.008165273175125033,0.10535766419251921,0.12455220660238668
trade_kill_rate_CT,0.005079040580891282,0.12569008774961424,-0.048713328676809727,0.11689603552769139,-0.09419449011016141,-0.11007753237487941,0.02030702273188196,0.13023927808689112,-0.09079491021032954,0.2845311133853636,-0.02618916741296188,0.07068242273068634,0.032368622610779364,-0.018924189292187595,0.1477960148031515,0.01034000794351531,0.1248822864051179,-0.18437709579875497,0.06610506391787221,0.005566627524237231,0.052784328998185234,-0.11562119150127446,-0.23954738762951078,-0.15551631100180832,-0.08812984178048176,-0.11750998956418973
trade_kill_rate_T,0.03667606102553791,0.013298579013850946,-0.01873149585640148,0.1134087126736052,0.013154000775487604,0.005646199784230267,0.17739354475703914,0.31435985452635345,0.02617172513719054,-0.09157773644588488,0.10545732624758543,-0.1109199070661332,0.09394907878770441,0.1362472890111014,0.02961550173477563,-0.05881375847959458,0.014195458724737466,0.03649711695881392,0.009343594595243164,-0.11382059237866851,-0.01562823163631404,-0.031341775587705095,0.34727470784711023,-0.03267586939541218,0.005663761421427174,-0.15757574553373105
trade_kills_per_round_CT,0.04703547719165729,0.11980850788693505,0.07936806926632589,0.03726457036080843,-0.1432235395849755,-0.07856711090256685,-0.06290035814444431,0.22101105433699136,-0.1299816978890269,0.2944657030543709,-0.0021076863478916904,0.0021443652283637624,0.038237481777763746,-0.07677057980034291,0.1131499699138641,-0.04582316860927583,0.04868641706706458,-0.14316132129016176,0.04520522964102393,0.01697707686374004,0.09729586315439866,-0.12126774231131675,-0.056736348569926626,-0.030186519234193618,-0.018847996677101932,-0.05693907141465047
trade_kills_per_round_T,0.06292825508454007,0.07136884266097246,0.021532851817736787,0.047821265122324735,0.16781559257776052,0.050173317292429465,0.2133965816144995,0.28846605376313117,0.034528755117412456,-0.14872180218033873,0.06495546267628916,0.046701009595304176,0.15145018683089753,0.04706790812040625,0.00678798384688039,-0.06959339553665393,-0.012185093403635657,0.02688613967121622,-0.04946510667006156,-0.043244840077189685,0.050365971147754554,-0.03694427480382418,0.12916173249544824,-0.05642249542900279,0.01603138496773562,-0.14488929252698285
traded_deaths_per_round_CT,-0.04268668979678897,0.08350943244355996,0.06348607223311446,0.02879392481639027,-0.14776390976533993,0.06340052221599404,0.10425367031838637,-0.08821584249148288,0.07791045511064792,0.025649813331106462,-0.14236071379038878,-0.09371468446732809,0.1807315829937179,0.04578089979004196,0.11997360235841775,-0.1361426406989626,0.21576728354244135,0.3950094742144766,-0.18795107732551547,0.12826688825356933,-0.23622423927771596,0.13395317796119444,-0.0021372439262665223,-0.023474916298424377,-0.04679092005317839,0.055855568160008126
traded_deaths_per_round_T,-0.095823140303414,0.1324954311389315,0.01984680016121646,0.05950640234752295,0.04236787806966793,-0.09731361970711064,-0.01143082674130706,0.07340897915368284,0.08768508444830068,-0.08961441517498764,-0.06137293440487862,-0.1586421677168981,-0.05754667981610107,-0.1367954276649378,-0.06300695657947987,-0.06751735544046873,0.18814610628016026,-0.11866763158816122,0.2907118783486059,0.2830511492507171,-0.12988824833432489,0.19755489998505033,-0.1628781726859671,0.2958512551337129,0.04629706549184731,-0.05467244768385351
trade_attempts_per_round_CT,-0.07511000286267878,-0.054216800689721345,-0.08083659845782729,0.2392263283466963,0.05380860882409362,0.11873081351928716,-0.03771630077781007,-0.019972002115493076,-0.1573075891909114,0.11567372617124501,0.1620637359067439,0.08905393438595322,0.037060833761827054,0.04193050739665383,-0.1113010759290815,0.09154832277504797,0.01173223280802958,0.0173510884541817,-0.12063398196503312,-0.012923280998292496,-0.08488707212343596,-0.03190362258188009,0.06283425354548375,0.037964378349883386,-0.1002136226679651,-0.03839825672375568
trade_attempts_per_round_T,-0.044850258622087455,-0.0031975481912280357,-0.04389561662891362,0.2403425533278669,-0.07568623712025528,0.12469402685116933,-0.08667150140571979,0.03017240793461573,-0.03007362212760496,-0.10560094655398329,-0.20723545420627218,0.19198943369672,0.038688923800196985,0.053858662002618615,0.15046485557122322,0.10950077131615496,-0.015433901416382114,-0.055345790336628606,-0.0024850887063420663,-0.13342149059265715,0.06426087182042871,0.04404130803480143,0.05942132891444814,-0.018055233009480365,-0.02841298758141169,-0.1429090250081622
trade_success_rate_CT,0.06186841345037589,0.11430589785406137,0.10685864972702043,-0.029535289648035003,-0.15179871308002635,-0.0827057338909192,-0.06974146081679151,0.20225715806615052,-0.08507928336137581,0.25532384117624274,-0.04283266866503523,-0.045513461442385654,0.03159134130882353,-0.10624624394407123,0.10956509415320706,-0.07117405558180699,-0.006552473263661216,-0.09190857264237814,0.10926456583059081,0.024312897915083478,0.09028312251752385,-0.11165696504863439,-0.030535945046477216,-0.05401484267009452,-0.0336369562241489,-0.11005594339584718
trade_success_rate_T,0.07878423136909839,0.09734536319269858,0.02429890114872096,0.009545817384651384,0.16617734584557475,0.012040160021879763,0.23731951844058927,0.24735587562856018,0.03387753379386589,-0.10739653900157722,0.14353030460287886,-0.0005052703276536241,0.11215531873750441,0.03890810004180195,-0.008766260459273159,-0.10623058748360456,-0.012509725267493044,0.09328227572395155,-0.07020243596480967,0.000279140821887236,0.04130156906113665,-0.015460949132468225,0.0914453781534656,-0.07178117401593684,0.044743671257011175,-0.07414527711584491
trade_participation_rate_CT,0.005962256470338844,0.14488459912067683,0.10148827034357098,0.04696638690066554,-0.20553944466220286,-0.0152907258849336,0.023849794980075636,0.10382131577615408,-0.04349913880492421,0.23492850448063424,-0.09760308057187833,-0.06164097980841386,0.15019202039293883,-0.02585030245460452,0.16456463703399699,-0.12571571013689978,0.18155152445174158,0.16069526923487912,-0.09339478337695044,0.09908366366966698,-0.08746551861837115,0.0007507820419177247,-0.043372659051734375,-0.038146850862594395,-0.04549759555536883,-0.004396917305899389
trade_participation_rate_T,-0.016307894946028526,0.1386806094571568,0.028723390271726407,0.07384614671368009,0.15066190926644646,-0.02663176461957873,0.14902232631891063,0.2593583419020358,0.08246405242814557,-0.16745293206157613,0.007630388888468001,-0.06914677950719851,0.07354586816556788,-0.054639823735247915,-0.036085556070033636,-0.09503134389553561,0.11368367661657734,-0.057623783865292814,0.15319231992125731,0.15276065980312065,-0.04771999700271392,0.10166101364659667,-0.011443537496980835,0.15144027630887896,0.0419275991016214,-0.14187042900388225
grenades_per_round_CT,0.15406474682598975,0.1260202907735021,-0.017275813706892396,0.0013787784101444382,-0.07494474986791086,-0.17839332449323347,-0.09721856126778415,-0.07500546434405542,0.10722931225785091,-0.14270630609146845,-0.09816508450181116,-0.0059636646025928155,0.11745320698781556,0.027512699453186833,-0.11144364889475775,0.027762512202489244,0.1535477069189489,-0.12563513615960265,-0.187585791424448,-0.08785344678275964,0.08713980882405792,-0.10512270007252045,-0.010304561449874058,0.06590578595821765,0.05861876251312933,0.008810581536997032
grenades_per_round_T,0.18564048854544818,0.08160267711939638,-0.027797227357391992,-0.005038278031903058,-0.11461145418395344,-0.08614902400427449,0.13785096675432934,-0.11776416820505065,0.08710576226986078,0.03015417178551137,0.11934623799185662,-0.0016494213165460358,-0.1815635207849133,-0.1203046316749255,0.08720612716116596,0.06048795169136158,0.05176280752317209,0.02439699024515305,-0.08960805227233998,-0.09186396347440322,-0.092527009936684,-0.044994217550815,0.1080138228003136,0.062235111567157886,0.010705364018314217,-0.10147348604634368
flashbangs_per_round_CT,0.17595514867494613,0.0461853879249762,-0.006347646977026643,0.020128016017245957,-0.07919099972669574,-0.1671184646528918,-0.06817673725443818,-0.014227625040405902,0.06034559072470237,-0.13505340457690776,-0.03402512920625365,0.015111313287367258,0.09441061785881828,0.05131068561826779,-0.15659685013893254,-0.00712085181439389,0.16814254173414678,-0.15859757159119786,-0.07586647335137532,-0.102641095591734,-0.010492010988218864,-0.15860001832306309,-0.05283143014602356,0.016086561001930746,0.07868117694398598,0.06836257415948821
flashbangs_per_round_T,0.20636635437725323,-0.015121342776492576,-0.028968749377218713,0.01942898437712723,-0.04588001378614561,-0.09142384914652486,0.05934246602430745,-0.06609811431323218,0.08590960517214019,-0.035140519955759945,0.04520423939302409,0.027585063582743204,-0.14694869471934813,-0.07215194987854451,0.12622694988624789,0.010595264815239029,0.0568098772611145,0.051447323518227346,0.046145626169173705,-0.13044400308388238,-0.13461384240715174,-0.13511496397799488,0.1062185553420406,0.13374050973018753,0.05619158749823417,-0.024327698224906377
smokes_per_round_CT,0.04934348313309369,0.19221874324158542,-0.07537303640114656,-0.026956379309429318,-0.057923379487486236,-0.07455171694414851,-0.08493315071671366,-0.06635305577745255,0.12888304261551875,-0.15697497328506865,-0.046923004175858915,-0.02225360422305103,0.06785117496681009,-0.11643227958721708,-0.07750819017218485,0.0636717408817454,0.05832442366444114,-0.06437650483138747,-0.20556934965518256,-0.04457622727019705,0.008874598428695913,-0.013590733662999212,0.08075626792493887,-0.024828048343704376,-0.049342798896034414,-0.0764480312463154
smokes_per_round_T,0.15915463109937616,-0.02870335198529151,-0.01434481386659378,0.050748093454959294,-0.1263669514181953,-0.10498823253821002,0.09499342357381828,-0.14855663986988885,0.11608667169055993,0.049557303088529195,0.10651066660332768,0.09015049031871016,-0.024999761246854338,-0.12008930138946387,0.13079104402332348,0.039386413209205405,-0.014705273579228876,-0.044082494851915455,0.04635179736732531,-0.12846322118532416,-0.020440974355839817,0.07580510089863951,0.20415465864384102,0.010965790201157033,0.06867965497341999,-0.19092615218473316
fire_nades_per_round_CT,0.1292054049626759,0.07788342518410366,0.00812384256982778,0.016134909981736785,-0.023642160747901063,-0.17275625213798954,-0.1073420315622118,-0.07176169727242578,0.07765646306207782,-0.08225722567903997,-0.1486670791072327,-0.10635182704318938,0.11895249363728175,0.07857972181216515,-0.044851784739112534,0.02438131359312203,0.2101345248526574,-0.0061223028489754815,-0.19038485377025105,-0.06402470739472357,0.18873756965023064,-0.1035289368424845,-0.04721649665888625,0.09420501782101723,0.21983650898454085,-0.06369390203122266
fire_nades_per_round_T,0.1769806352761387,0.07664292796598872,-0.043400818632964175,-0.013648543520614613,-0.061698471371923254,-0.06732913627843094,0.10631571800428842,-0.06573645087308932,0.03941833849160307,0.0464814052551907,0.0680977614091789,-0.06811649624223565,-0.2429252869092495,-0.12982433508360405,0.10587558868324262,0.02220453969673776,0.1190650726033362,0.05872785674835,-0.14434450086486272,-0.013841999554298344,-0.05789168678271582,-0.04541057773631403,0.06533328612785541,0.15946862196549055,-0.06545121434418645,0.019368907862641872
avg_distance_from_team_CT,0.05722985295046621,0.07555663739168977,-0.20386472532050062,-0.03750984217137414,0.053318407382988715,0.10958449186199608,-0.11744276876950333,-0.042695247725778436,-0.04481725813013498,-0.06641796156246846,0.19619401801353037,-0.22722342254060277,0.15097754848114836,-0.18024631640329497,0.13780570682373372,-0.004281341261420676,-0.0002433812105735723,0.03746078910963365,0.09065370553920052,-0.06349684535835004,-0.039555448042902355,-0.10564815097358153,-0.11004875712715698,-0.03522340274267038,0.010632288718431773,-0.08579247785864934
avg_distance_from_team_T,0.04754604546549674,0.16368088847013637,-0.10205923309106926,-0.15157256620051998,-0.09839349727768905,0.19090730170377807,0.01794770537427024,-0.12024965358966976,-0.10339087242350394,-0.029616838294610245,-0.09592279379867316,0.046464049289951306,-0.020993887085633822,-0.02680743993841757,0.034109079357891654,-0.09172553133319702,0.009075145814656302,0.020655318004404153,0.0595715282838902,0.14322991796328546,-0.00048644841399622316,-0.08760569416367385,0.10400548351741067,-0.020141875533733943,0.02838064987631747,-0.08340033813380707
isolation_rate_CT,0.030561566026670876,0.06426218762054733,-0.2040076378128583,-0.025955867392351183,0.060665581984348425,0.08897262634860911,-0.07464304215474232,-0.04783309608410188,-0.0882264214873961,-0.133928028999966,0.16476980761917184,-0.1848292144326188,0.1804492819568318,-0.13104296733910953,0.1951781107131198,0.03760333531075181,0.014267930287775718,0.07128042676486633,0.06385783787547361,-0.10003208897022106,-0.0019498943565655937,-0.16885695913804522,-0.14669651895364993,-0.11843908136433884,0.09755547467656847,0.009536390221788812
isolation_rate_T,-0.012896118210063751,0.1362183722102609,-0.10454001819003693,-0.14981935802361235,-0.0905458092673724,0.19048661479922108,0.032685777555347434,-0.08427109563518595,-0.1665031513317852,-0.08017135421791562,-0.10954913285711088,0.11032729497434585,0.005185351104700088,0.05694262704781596,-0.05035716547215545,-0.02972213573530689,0.04575726381202826,0.025627412684263894,-0.009724350755083705,0.1489854197861572,0.00808456101956256,-0.14980248586960046,0.08745046812577814,-0.09385802932192365,0.124355308531698,0.026734478360986184
avg_nearby_teammates_CT,-0.09338288874267188,0.0660846157388517,0.08317690066750971,0.25093837099465416,-0.06332463807692941,0.010459953899212922,0.07909146013202674,-0.010297732984441624,-0.041231422672129966,0.03714310440141571,-0.12320082795490528,0.04478770920324527,-0.09177333171149549,0.12098195138436545,-0.10540648867199387,0.10304072885036628,0.00746754983595519,0.03950630052341886,-0.11819365468181042,0.04121647245034357,-0.027030193385671083,-0.026660233316190107,0.09864951203033867,0.0213686755206068,-0.08285366622812508,0.061974882814765195
avg_nearby_teammates_T,-0.05167418480576223,0.07188872463037146,0.0470754134786649,0.3009179955738014,0.04213516344662919,-0.10243946043306745,-0.02302529331398731,0.01160506136334686,0.03421547691210356,0.022138151649165775,0.04406546899727457,-0.0035554936494595164,-0.06848075818102323,0.055191974436944506,0.10972298227431075,0.059553897233569,-0.03606219171814044,0.1361771085489954,0.008258991880720157,-0.10202724645063611,0.03625495750635724,0.11472302923153904,-0.10092746026240602,0.0042977228025525005,0.19081359610664567,0.08056801407120079
time_spent_alone_ratio_CT,0.09276600921170335,-0.009606221515449884,-0.15587473230998367,-0.03669638519598522,0.06733491613574591,0.11171676048978134,-0.12053011267778493,-0.07381840606131641,-0.07175189268719112,-0.01332442151115696,0.23120694907623016,-0.10946566447693729,0.20810645457323515,-0.10903757985383147,0.16586123045268553,0.06608424342616266,-0.13821061810783336,-0.1052842620927562,0.029124948360813863,0.025777964203924184,-0.07932025876860072,-0.07217410821157494,-0.05511518211704164,0.15330388947125365,-0.049521699162640265,-0.06615514276543968
time_spent_alone_ratio_T,0.05154538188760876,0.07317940446105291,-0.11549746666716221,-0.15636814467899762,-0.09376345901402054,0.24449263254706585,0.01737351038843884,-0.10151356973252479,-0.1426093451259735,-0.024837576259553466,-0.10854809930509715,0.17041816964325368,0.05071219514245325,-0.03187131749832759,0.005915636738322676,-0.01604318498450342,-0.0037766249084489295,-0.049450361468975496,0.057202404867541905,0.16166693171648405,-0.05226635621571527,-0.08469742792750906,0.12374491585842129,-0.030067281467869418,0.022664400294490752,-0.040333719520919215
avg_nearby_teammates_at_engagement_CT,0.01873712076493863,0.03216847047199872,0.06259055741483323,0.15485625548378823,-0.0650326551429414,-0.024622488099604184,0.008938387677096718,-0.015050894381329668,-0.23969197800550018,-0.06109569603050929,-0.032425420082275835,0.05046352866025226,-0.1769433912761784,-0.21715613454254604,-0.26896300482958785,0.05808493688774796,-0.08636346036242355,0.09858414610996317,0.08674710633131555,0.10411411168930436,-0.07292239167765716,-0.13305045482561614,0.03076724048953377,0.14633039923027613,-0.0924624565460401,-0.2103626913584576
avg_nearby_teammates_at_engagement_T,0.05497478533587818,-0.00844341391348317,-0.03337360730791864,0.21840865234258575,0.005781768691498033,-0.024375819588562175,0.08921515877420898,-0.05833272023691998,-0.199871897687814,-0.13165895283640247,0.0057881136087559746,-0.01740442170297381,-0.11656211655930043,-0.19449708949744096,0.012209688267857977,-0.07799986622178032,0.007805169060171794,0.17540643385519225,-0.033058671151364405,-0.05425768593072888,0.16544361486558584,-0.24742854280007334,-0.0372151137983915,-0.10744407928439963,-0.05632579007537317,0.12273524039554916
engagement_isolation_rate_CT,-0.006130784022727927,-0.01558280817836489,-0.13379166035277837,-0.0163465449640816,0.10835083440246582,0.0968250950431574,-0.04975107837910383,-0.03672450399889959,0.20898482793158848,0.06657056288431873,0.06905500358202013,-0.028126909866973065,0.11400114977167786,0.2180627578289771,0.3606589312620365,-0.0026095828353396044,-0.04101390110417284,-0.07803982005649976,-0.12015014428199089,0.08106403344552303,0.11642481045428543,0.10755222347608358,0.07941162623925568,0.047758155136972236,-0.09454260765953221,0.09587381415439294
engagement_isolation_rate_T,0.013151669065143451,0.07681264707648286,-0.03238528658866959,-0.1613556976423342,-0.12139173084485004,0.160254243424983,-0.03843212668926905,-0.031064803486583966,0.013292028254926792,0.12100864844999076,-0.08324597440011212,0.1279198013912135,0.0762168064952327,0.12855955878092817,0.10866928738935284,0.24040996308829823,0.05716564544956437,-0.05961664517562823,0.043681981836787134,0.04612291804030632,-0.12146595628006349,0.19401200507512736,0.12847206366729041,0.06218291254796271,0.31605349063014343,-0.08212195591396827
position_entropy_CT,0.07993322965099953,0.0993179024980579,-0.02724942211811429,0.23285399202902257,0.054463982323038715,0.09191581149786757,-0.07622770445600295,-0.01642537459949749,-0.12767600837924048,0.0071848282611637095,0.1063257109945433,0.003026875985815045,0.03642938795018007,0.07849491794397544,-0.06347741396507012,0.025332140784485525,-0.04954738142504012,0.002622924554554291,-0.015009811213199591,-0.061939747264817914,-0.05314609497144427,-0.023362330513556937,-0.08279983313310789,-0.06617052433933157,0.04409025546458653,0.23018673914100138
position_entropy_T,0.1121711257756036,0.14289443754082834,-0.007761600803422858,0.22714702976554488,-0.017800431764342508,0.0024204860727156524,0.013212979247193344,-0.11787730605831413,-0.045111562676600055,-0.03989664037542918,-0.03991902249452383,0.008169616033957706,-0.0767510298001481,-0.0005891361612219164,0.13221982297780685,-0.025824157985030734,-0.07114414733217907,0.011714647739530844,-0.011392732419702694,0.007345133998841338,0.0732816823431888,0.14101907572567898,0.04795476138476292,0.09837119626082647,0.06937706464955534,0.055437461589234474
